DateTime,NAV,Nifty500_TRI,scheme_code,NAV_normalized,Nft500_TRI_normalized,fund_return,index_return,excess_fund,excess_index,Rolling_beta,Rolling_alpha
2022-01-21,50.26,23278.25,122639,50.26,35.14334671940578,-0.012379642365887289,-0.011725602476645558,-0.012640738908110016,-0.011986699018868285,0.7512419248505287,-0.32804338045808223
2022-01-24,48.86,22560.17,122639,48.86,34.05925601618406,-0.027855153203342642,-0.030847679701008546,-0.02811624974556537,-0.031108776243231273,0.7900090953863564,-0.3956679548344668
2022-01-25,49.41,22744.48,122639,49.41,34.33751019052507,0.011256651657797656,0.008169707941030557,0.010995555115574929,0.00790861139880783,0.8058377074876385,-0.35552918691632845
2022-01-27,48.76,22510.82,122639,48.75999999999999,33.984751955071104,-0.013155231734466866,-0.010273261907944309,-0.013416328276689593,-0.010534358450167036,0.8075411671559994,-0.3414647270613917
2022-01-28,48.74,22577.57,122639,48.74000000000001,34.08552492526948,-0.00041017227235407017,0.0029652407153537563,-0.0006712688145767975,0.002704144173131029,0.8063897402378886,-0.3646078244914935
2022-01-31,49.54,22881.58,122639,49.54,34.54449107762916,0.01641362330734486,0.01346513375885916,0.016152526765122133,0.013204037216636433,0.827559663934037,-0.30100084315963327
2022-02-01,50.3,23180.44,122639,50.3,34.995682236782514,0.015341138473960347,0.013061160986260534,0.01508004193173762,0.012800064444037806,0.8623186107567513,-0.27938807604904276
2022-02-02,50.92,23452.49,122639,50.92,35.40639814004046,0.012326043737574732,0.011736187923956365,0.012064947195352005,0.011475091381733638,0.9001741667025452,-0.19711528064530373
2022-02-03,51.3,23215.34,122639,51.3,35.04837102569522,0.00746268656716409,-0.010111932677510982,0.007201590024941362,-0.01037302921973371,0.8163987432116012,-0.06927273813359922
2022-02-04,49.61,23138.74,122639,49.61,34.93272743742263,-0.03294346978557505,-0.0032995424577024757,-0.03320456632779778,-0.003560638999925203,0.8584889207558705,-0.32872496357137015
2022-02-07,49.52,22809.5,122639,49.519999999999996,34.435671366889096,-0.0018141503729087738,-0.014228951101053933,-0.002075246915131501,-0.01449004764327666,0.812071873905886,-0.26555949238940135
2022-02-08,49.27,22788.92,122639,49.27,34.4046015882122,-0.005048465266558777,-0.0009022556390977376,-0.005309561808781504,-0.001163352181320465,0.812038935279356,-0.30255875200682913
2022-02-09,49.64,23037.24,122639,49.64,34.77949213442435,0.00750964075502325,0.01089652339821301,0.007248544212800523,0.010635426855990282,0.8052184301498921,-0.3215497660839952
2022-02-10,50.14,23186.39,122639,50.14,35.00466499592379,0.010072522159548791,0.006474299872727629,0.009811425617326064,0.006213203330504902,0.8161175739017563,-0.25911330141769867
2022-02-11,49.5,22847.57,122639,49.5,34.493145928319095,-0.012764260071798983,-0.014612882816169237,-0.01302535661402171,-0.014873979358391964,0.8170199542270279,-0.2854423875133986
2022-02-14,48.1,22103.72,122639,48.10000000000001,33.37015006491742,-0.028282828282828132,-0.032557072809055954,-0.02854392482505086,-0.03281816935127868,0.8186000823253298,-0.2985361354046006
2022-02-15,48.87,22726.82,122639,48.87,34.3108487575108,0.01600831600831576,0.028189825061121,0.015747219466093032,0.02792872851889827,0.8071966766957268,-0.284890015613529
2022-02-16,49.07,22706.7,122639,49.07,34.2804734442465,0.004092490280335648,-0.000885297635129012,0.0038313937381129204,-0.0011463941773517394,0.8069308482884103,-0.23769326678688724
2022-02-17,48.94,22682.48,122639,48.94,34.24390833056553,-0.002649276543713164,-0.0010666455275316622,-0.002910373085935891,-0.0013277420697543896,0.8126491888469062,-0.2064468894491419
2022-02-18,48.43,22588.37,122639,48.43,34.101829765391464,-0.01042092357989366,-0.004149017215048789,-0.010682020122116387,-0.0044101137572715166,0.806573832820242,-0.1916143647000049
2022-02-21,47.98,22419.75,122639,47.980000000000004,33.84726290044989,-0.00929176130497622,-0.007464903399404199,-0.009552857847198948,-0.0077259999416269265,0.811981196730244,-0.19403765515600116
2022-02-22,47.59,22254.97,122639,47.59,33.59849331199614,-0.008128386827844891,-0.0073497697342743695,-0.008389483370067619,-0.007610866276497097,0.8204479492804482,-0.17806820987065436
2022-02-23,47.45,22282.64,122639,47.45,33.64026691627163,-0.002941794494641714,0.0012433177847464005,-0.0032028910368644414,0.0009822212425236732,0.8184489726671438,-0.2035427630824404
2022-02-24,45.63,21159.69,122639,45.63000000000001,31.944940970439927,-0.038356164383561486,-0.050395734078188315,-0.038617260925784214,-0.05065683062041104,0.7912825213123444,-0.21223111647518775
2022-02-25,47.16,21793.49,122639,47.16,32.90179353241342,0.03353057199211018,0.02995317984337209,0.03326947544988745,0.029692083301149363,0.8327555236365068,-0.12113873470165817
2022-02-28,47.44,21978.65,122639,47.44,33.18133095806033,0.00593723494486853,0.008496115124287051,0.005676138402645803,0.008235018582064324,0.8352907400774557,-0.05823023171840899
2022-03-02,47.04,21812.5,122639,47.04,32.93049307044295,-0.00843170320404718,-0.007559608984173294,-0.008692799746269908,-0.007820705526396021,0.8360046438855525,-0.0770179485642863
2022-03-03,47.24,21714.47,122639,47.24,32.782496452187566,0.004251700680272252,-0.004494212034384049,0.003990604138049525,-0.004755308576606776,0.839818613047809,-0.03912029258119128
2022-03-04,46.6,21341.5,122639,46.6,32.21942087623419,-0.013547840812870415,-0.017176104229115308,-0.013808937355093143,-0.017437200771338035,0.8371783462048078,-0.012260812358116189
2022-03-07,45.8,20836.23,122639,45.8,31.456611008786496,-0.017167381974249052,-0.023675467984912157,-0.01742847851647178,-0.023936564527134885,0.8328072027924185,-0.03628825808096492
2022-03-08,45.49,21055.17,122639,45.49,31.787146351037165,-0.006768558951964931,0.010507659015090542,-0.007029655494187659,0.010246562472867815,0.8055657212277022,-0.16842493212924284
2022-03-09,45.85,21477.68,122639,45.85,32.42501283251306,0.007913827214772517,0.020066805444933777,0.00765273067254979,0.01980570890271105,0.7770614068585471,-0.22513591733301525
2022-03-10,46.8,21799.49,122639,46.8,32.91085177692563,0.02071973827699014,0.01498346190091282,0.020458641734767413,0.014722365358690093,0.7897707474773201,-0.18521098261973035
2022-03-11,47.12,21873.99,122639,47.12,33.02332497961895,0.006837606837606813,0.00341751114360922,0.006576510295384086,0.0031564146013864924,0.7872721779232214,-0.10877477911843078
2022-03-14,47.18,22085.19,122639,47.18,33.34217518644886,0.0012733446519526126,0.009655302941987243,0.0010122481097298852,0.009394206399764515,0.7810431554479466,-0.1402155120274816
2022-03-15,46.62,21841.28,122639,46.62,32.9739424499532,-0.011869436201780492,-0.011044052598143672,-0.01213053274400322,-0.0113051491403664,0.7727966449467928,-0.22046645402748724
2022-03-16,47.6,22250.14,122639,47.599999999999994,33.5912014251638,0.02102102102102088,0.01871959885134933,0.020759924478798153,0.0184585023091266,0.77987785253723,-0.2068421774856614
2022-03-17,48.39,22618.83,122639,48.39,34.14781545336514,0.016596638655462348,0.01657023281651271,0.01633554211323962,0.01630913627428998,0.7830894868196326,-0.2015676872131176
2022-03-21,48.53,22437.28,122639,48.53,33.87372807149974,0.0028931597437487078,-0.00802649827599411,0.0026320632015259804,-0.008287594818216837,0.7920327134802698,-0.25084894611133396
2022-03-22,48.66,22624.23,122639,48.66,34.15596787342613,0.0026787554090252907,0.008332115122688721,0.0024176588668025634,0.008071018580465994,0.7798866147441214,-0.03165262103398646
2022-03-23,49.09,22579.87,122639,49.09,34.08899725233249,0.008836826962597799,-0.0019607297132323565,0.008575730420375072,-0.002221826255455084,0.7931141704966609,-0.021037752751948694
2022-03-24,49.06,22586.94,122639,49.06,34.09967088378272,-0.0006111224281931671,0.00031311074864492916,-0.0008722189704158945,5.201420642220178e-05,0.7926908270216901,0.008094754271233212
2022-03-25,49.03,22513.87,122639,49.03,33.98935656269815,-0.0006114961271912467,-0.003235055301869072,-0.0008725926694139741,-0.0034961518440917994,0.7937748654008345,0.034215660414937205
2022-03-28,49.24,22551.67,122639,49.24,34.04642350312509,0.0042830919844993876,0.001678965011346234,0.00402199544227666,0.0014178684691235066,0.7904706112862784,0.01668795865140024
2022-03-29,49.24,22684.14,122639,49.24,34.246414444880585,0.0,0.005874066089119001,-0.0002610965422227274,0.005612969546896274,0.7846391672025951,-0.012657182965070056
2022-03-30,49.52,22892.81,122639,49.519999999999996,34.56144509194118,0.0056864337936635145,0.009198938112707777,0.005425337251440787,0.00893784157048505,0.7700070064451079,0.001268027885457477
2022-03-31,49.48,22889.14,122639,49.48,34.55590446571455,-0.0008077544426494665,-0.00016031234260871496,-0.0010688509848721939,-0.00042140888483144234,0.7950281417004209,0.04285078778532841
2022-04-01,49.8,23185.39,122639,49.8,35.003155288505084,0.006467259498787348,0.01294281917101281,0.00620616295656462,0.012681722628790082,0.7887402967902567,-0.028684367097529022
2022-04-04,50.85,23642.61,122639,50.85,35.69342371448413,0.02108433734939763,0.01972017723230035,0.020823240807174903,0.019459080690077624,0.8028092891798403,0.028566336416800314
2022-04-05,51.61,23653.78,122639,51.61,35.710287146351035,0.014945919370698002,0.000472452068532192,0.014684822828475275,0.00021135552630946464,0.794227952615637,0.21349343729783807
2022-04-06,51.29,23557.6,122639,51.28999999999999,35.56508348682025,-0.006200348769618391,-0.004066157713481844,-0.006461445311841119,-0.004327254255704571,0.7917738074831444,0.21771767593180644
2022-04-07,50.66,23362.93,122639,50.66,35.27118874362149,-0.012283096120101256,-0.00826357523686605,-0.012544192662323983,-0.008524671779088777,0.7972099303418492,0.18687489234870566
2022-04-08,50.87,23579.95,122639,50.87,35.59882544762825,0.004145282273983364,0.009289074615213,0.0038841857317606365,0.009027978072990273,0.7924140301409694,0.19463439880241407
2022-04-11,50.37,23553.95,122639,50.37,35.55957305474199,-0.00982897582071951,-0.0011026316849697126,-0.010090072362942237,-0.00136372822719244,0.8136964208985304,0.08799197544759715
2022-04-12,49.51,23306.86,122639,49.51,35.18653944865485,-0.01707365495334523,-0.01049038483991005,-0.017334751495567957,-0.010751481382132777,0.7776013153649068,-0.04210891704541776
2022-04-13,49.21,23266.65,122639,49.21,35.12583411334883,-0.006059381943041786,-0.0017252431258436562,-0.0063204784852645135,-0.0019863396680663836,0.7834663706135543,-0.07862521877809675
2022-04-18,48.65,22940.09,122639,48.650000000000006,34.63282405869742,-0.011379800853485,-0.01403554014007169,-0.011640897395707728,-0.014296636682294417,0.7783229860452237,-0.058849790019930404
2022-04-19,48.24,22634.01,122639,48.239999999999995,34.17073281198103,-0.008427543679342508,-0.013342580608881827,-0.008688640221565236,-0.013603677151104554,0.7823407118172283,-0.10870720946804227
2022-04-20,48.66,22824.1,122639,48.66,34.457713095202145,0.008706467661691475,0.008398423434468727,0.008445371119468748,0.008137326892246,0.7881048029750717,-0.0928003850274212
2022-04-21,48.73,23137.67,122639,48.72999999999999,34.931112050484614,0.0014385532264691303,0.013738548288870112,0.001177456684246403,0.013477451746647384,0.7734434333640879,-0.17205197801882344
2022-04-22,48.03,22893.2,122639,48.03,34.56203387783447,-0.014364867638005152,-0.010565886712015526,-0.01462596418022788,-0.010826983254238254,0.8329221877201292,-0.13767841898602504
2022-04-25,47.3,22552.63,122639,47.3,34.047872822247044,-0.015198834062044586,-0.014876469868782105,-0.015459930604267313,-0.015137566411004832,0.8950261985267838,-0.10955371501140497
2022-04-26,48.1,22899.02,122639,48.10000000000001,34.57082037501132,0.016913319238900826,0.015359184272521809,0.0166522226966781,0.015098087730299081,0.8775929360960423,-0.13806245908299092
2022-04-27,47.37,22680.26,122639,47.370000000000005,34.240556780096014,-0.01517671517671526,-0.009553247256869568,-0.015437811718937988,-0.009814343799092295,0.8958743342017325,-0.23196928737711575
2022-04-28,47.7,22926.74,122639,47.7,34.612669464657756,0.006966434452184922,0.010867600283242185,0.006705337909962195,0.010606503741019457,0.9071178236985862,-0.1962164193240433
2022-04-29,47.74,22726.01,122639,47.74,34.30962589450164,0.0008385744234800097,-0.00875527877055382,0.0005774778812572823,-0.009016375312776548,0.8723369940448424,-0.09712679968750834
2022-05-02,47.02,22653.68,122639,47.019999999999996,34.20042875690691,-0.015081692501047517,-0.0031826968306358783,-0.015342789043270244,-0.0034437933728586057,0.8565491445425657,-0.23836187293849714
2022-05-04,46.73,22126.53,122639,46.730000000000004,33.40458649113801,-0.006167588260314605,-0.023269949959565106,-0.006428684802537332,-0.023531046501787833,0.7327631187154993,-0.1723152220668598
2022-05-05,47.0,22130.39,122639,47.0,33.41041396177421,0.00577787288679632,0.00017445121309145328,0.005516776344573593,-8.66453291312741e-05,0.7571428201089275,-0.1944543864169191
2022-05-06,46.12,21746.45,122639,46.120000000000005,32.830776895437666,-0.018723404255319043,-0.017348993849633954,-0.01898450079754177,-0.01761009039185668,0.7896962978579822,-0.19839316482359518
2022-05-09,45.92,21509.71,122639,45.92,32.47336876113409,-0.004336513443191747,-0.010886374557686596,-0.004597609985414475,-0.011147471099909323,0.7771681932400658,-0.25559419437103964
2022-05-10,45.28,21301.05,122639,45.28,32.15835321114768,-0.013937282229965153,-0.009700735156354945,-0.01419837877218788,-0.009961831698577672,0.7895196418103391,-0.29545080077787095
2022-05-11,45.28,21171.75,122639,45.28,31.963148041909477,0.0,-0.006070123303780761,-0.0002610965422227274,-0.0063312198460034885,0.7836109807433017,-0.27486308603930715
2022-05-12,44.24,20714.03,122639,44.24,31.272124762221083,-0.0229681978798586,-0.02161937487453791,-0.023229294422081326,-0.02188047141676064,0.8037529629040279,-0.3350516626918319
2022-05-13,44.36,20723.68,122639,44.36,31.28669343881156,0.002712477396021651,0.00046586782002355775,0.0024513808537989235,0.00020477127780083038,0.8152177993914226,-0.2664867479171793
2022-05-16,44.82,20877.04,122639,44.82,31.518222168543737,0.010369702434625871,0.007400230074967373,0.010108605892403144,0.007139133532744646,0.8329787399932012,-0.2002063112050223
2022-05-17,45.45,21423.03,122639,45.45,32.34250732208098,0.014056224899598346,0.02615265382448828,0.013795128357375619,0.025891557282265554,0.7891276679551085,-0.28587434882192553
2022-05-18,45.61,21410.98,122639,45.61,32.32431534768561,0.0035203520352034,-0.0005624787903485418,0.0032592554929806727,-0.0008235753325712691,0.801196585766352,-0.2124674802916636
2022-05-19,44.73,20845.9,122639,44.73,31.47120987952535,-0.019294014470510934,-0.02639206612681877,-0.01955511101273366,-0.026653162669041497,0.7535134342316007,-0.2939082657047086
2022-05-20,45.29,21375.43,122639,45.29,32.27064524895076,0.012519561815336422,0.025402117442758554,0.012258465273113694,0.025141020900535826,0.7109156234927332,-0.5101525700587601
2022-05-23,45.11,21284.62,122639,45.11,32.133548718258396,-0.003974387281960645,-0.004248335589038699,-0.0042354838241833725,-0.004509432131261426,0.7105224127215134,-0.4907186032736652
2022-05-24,45.16,21148.4,122639,45.16,31.92789637368278,0.0011084016847704437,-0.00639992633178299,0.0008473051425477163,-0.006661022874005718,0.7013369024571442,-0.3974324824863322
2022-05-25,44.59,20912.97,122639,44.59,31.57246595609771,-0.012621789193976829,-0.011132284238996815,-0.012882885736199556,-0.011393380781219542,0.708454019244761,-0.41048795239374897
2022-05-26,44.9,21131.35,122639,44.900000000000006,31.9021558621939,0.00695223144202739,0.010442323591531855,0.006691134899804663,0.010181227049309127,0.714954710475405,-0.3320273546804432
2022-05-27,45.56,21363.35,122639,45.56,32.25240798333283,0.01469933184855221,0.010978948339789074,0.014438235306329483,0.010717851797566347,0.7239060370993864,-0.18714429478947156
2022-05-30,46.32,21797.25,122639,46.31999999999999,32.90747003230774,0.016681299385425508,0.02031048501288435,0.01642020284320278,0.020049388470661622,0.7343157103996907,-0.12398939489975606
2022-05-31,46.6,21765.82,122639,46.6,32.86001992813793,0.006044905008635748,-0.0014419250134765083,0.005783808466413021,-0.0017030215556992356,0.7331817946551311,-0.055850050523905834
2022-06-01,46.47,21709.49,122639,46.47,32.77497810924243,-0.0027896995708155403,-0.002588002657377464,-0.0030507961130382677,-0.0028490991996001913,0.736625927820316,-0.07337455821020172
2022-06-02,46.33,21841.16,122639,46.33,32.97376128506295,-0.003012696363245082,0.006065089506938737,-0.0032737929054678094,0.005803992964716009,0.721956974247853,-0.16342397491092722
2022-06-03,46.38,21702.58,122639,46.379999999999995,32.7645460309792,0.0010792143319662273,-0.006344901094996636,0.0008181177897434999,-0.006605997637219363,0.7404655859686373,-0.03389619830911497
2022-06-06,45.94,21666.17,122639,45.94,32.709577583864245,-0.009486847779215157,-0.0016776807181451137,-0.009747944321437885,-0.001938777260367841,0.7294097210419256,-0.053801427798879316
2022-06-07,45.92,21483.6,122639,45.92,32.433950300431775,-0.0004353504571178446,-0.008426500853634944,-0.000696446999340572,-0.008687597395857671,0.7104455320261204,0.022119948391165944
2022-06-08,45.8,21408.54,122639,45.8,32.32063166158399,-0.002613240418118612,-0.0034938278500808995,-0.0028743369603413393,-0.003754924392303627,0.6891884252467675,-0.042368777849704664
2022-06-09,45.95,21551.0,122639,45.95,32.53570458045231,0.0032751091703058233,0.006654353823287273,0.003014012628083096,0.006393257281064546,0.6730476275788737,0.01114275100845234
2022-06-10,45.33,21250.32,122639,45.33,32.081765753796915,-0.013492927094668206,-0.013952020787898478,-0.013754023636890933,-0.014213117330121205,0.6845555018593061,-0.012538664550566275
2022-06-13,44.2,20687.8,122639,44.2,31.232525136628517,-0.0249283035517317,-0.02647113078767771,-0.025189400093954428,-0.026732227329900438,0.7220587627456821,-0.09592321550026457
2022-06-14,43.71,20644.23,122639,43.71000000000001,31.16674718439566,-0.011085972850678583,-0.0021060721778052294,-0.01134706939290131,-0.0023671687200279568,0.7200731738931736,-0.0705224021498453
2022-06-15,43.77,20646.77,122639,43.77000000000001,31.170581841239166,0.0013726835964311679,0.00012303680011327423,0.0011115870542084405,-0.00013805974210945315,0.7672357127768411,-0.11915462702158769
2022-06-16,43.29,20197.0,122639,43.29,30.491560735529454,-0.010966415352981707,-0.02178403692199793,-0.011227511895204434,-0.022045133464220656,0.7415482431359328,-0.13910795936452802
2022-06-17,42.7,20052.33,122639,42.7,30.2731513632658,-0.013629013629013587,-0.0071629449918304555,-0.013890110171236314,-0.007424041534053183,0.7329397637838485,-0.16600438259836842
2022-06-20,42.75,19985.84,122639,42.75,30.17277091699629,0.0011709601873535203,-0.0033158241461216376,0.0009098636451307929,-0.003576920688344365,0.7393679061778811,-0.16210013919196195
2022-06-21,43.4,20435.5,122639,43.4,30.85162595488994,0.015204678362572999,0.02249892924190311,0.014943581820350271,0.022237832699680382,0.7262501815189142,-0.12241672074469832
2022-06-22,43.15,20136.4,122639,43.14999999999999,30.4000724659561,-0.005760368663594639,-0.014636294683271656,-0.006021465205817367,-0.014897391225494383,0.71790589472372,-0.12240755940989632
2022-06-23,43.35,20339.15,122639,43.35,30.706165645097983,0.00463499420625757,0.010068830575475252,0.004373897664034843,0.009807734033252524,0.6859762624212657,-0.08791137551022683
2022-06-24,43.92,20561.02,122639,43.92,31.041124430085446,0.01314878892733562,0.010908518792574817,0.012887692385112892,0.01064742225035209,0.6976223503923499,-0.05915081326511758
2022-06-27,44.72,20749.4,122639,44.72,31.325523113620584,0.01821493624772308,0.009161996827005803,0.017953839705500352,0.008900900284783075,0.7104307817547247,-0.002369633265398416
2022-06-28,44.45,20779.92,122639,44.45,31.371599384039367,-0.006037567084078654,0.0014708859051342227,-0.006298663626301382,0.0012097893629114953,0.7326525599553598,-0.017167964892760755
2022-06-29,43.89,20708.33,122639,43.89,31.26351942993448,-0.012598425196850394,-0.0034451528206074222,-0.012859521739073121,-0.0037062493628301496,0.7373105224595567,-0.13330810129247275
2022-06-30,43.99,20667.27,122639,43.99,31.201530843322566,0.0022784233310548796,-0.001982776979118972,0.0020173267888321522,-0.0022438735213416994,0.7394615710454636,-0.10301690570548452
2022-07-01,43.97,20678.08,122639,43.97,31.217850780518738,-0.00045464878381462626,0.0005230492464656233,-0.0007157453260373536,0.00026195270424289596,0.784154260996878,-0.042734553188944466
2022-07-04,44.32,20802.77,122639,44.32000000000001,31.40609619855672,0.00795997270866522,0.006030056949194451,0.007698876166442492,0.005768960406971724,0.7900125827100899,-0.008763624500033403
2022-07-05,44.29,20787.26,122639,44.290000000000006,31.382680636492644,-0.0006768953068592154,-0.0007455737865680323,-0.0009379918490819428,-0.0010066703287907597,0.8003770711133479,-0.05925417171045813
2022-07-06,44.94,21048.95,122639,44.94,31.77775597089284,0.014675999096861458,0.012588960738452393,0.014414902554638731,0.012327864196229665,0.8056574910560429,0.010546812775851644
2022-07-07,45.34,21257.79,122639,45.34,32.093043268214615,0.008900756564307999,0.009921635045928578,0.008639660022085272,0.009660538503705851,0.812387223828689,0.030444005924381977
2022-07-08,45.77,21355.42,122639,45.769999999999996,32.240436003502516,0.009483899426554698,0.004592669322634135,0.009222802884331971,0.004331572780411408,0.8018842102792088,0.029642178248998053
2022-07-11,45.89,21446.79,122639,45.89,32.37837797034935,0.002621804675551731,0.004278539124962455,0.0023607081333290036,0.0040174425827397275,0.7987896121652522,0.018945417326534847
2022-07-12,45.46,21281.05,122639,45.46,32.12815906277363,-0.009370233166267172,-0.007727963019174555,-0.0096313297084899,-0.007989059561397283,0.808106380754786,-0.06610901542336847
2022-07-13,45.05,21200.87,122639,45.05,32.007110721942084,-0.009018917729872511,-0.00376767123802646,-0.009280014272095238,-0.004028767780249187,0.8134853147357248,-0.10907185601207502
2022-07-14,44.78,21171.19,122639,44.78,31.962302605755003,-0.005993340732519337,-0.0013999425495273554,-0.006254437274742064,-0.0016610390917500828,0.831695270649531,-0.07736988400987091
2022-07-15,44.74,21306.94,122639,44.74,32.167245387843835,-0.0008932559178204125,0.006412015573994623,-0.0011543524600431398,0.006150919031771895,0.8306108885787888,-0.18328645962938486
2022-07-18,45.27,21606.99,122639,45.27,32.62023309882545,0.011846222619579905,0.014082266153657041,0.011585126077357177,0.013821169611434314,0.8304859920894617,-0.11405726333193542
2022-07-19,45.28,21714.15,122639,45.28,32.78201334581358,0.00022089684117521102,0.004959506159811999,-4.0199701047516356e-05,0.004698409617589272,0.8447541461809056,-0.20246015105702583
2022-07-20,45.88,21888.95,122639,45.88,33.04591020260274,0.013250883392226243,0.008050050312814694,0.012989786850003515,0.0077889537705919665,0.8623494619295068,-0.15348018950563438
2022-07-21,46.2,22064.83,122639,46.2,33.31143754340409,0.006974716652136115,0.008035104470520471,0.006713620109913387,0.007774007928297744,0.8670846602516001,-0.13309641114115647
2022-07-22,46.44,22165.12,122639,46.44,33.462846100425736,0.0051948051948049745,0.004545242360806778,0.004933708652582247,0.004284145818584051,0.8642923284098893,-0.11000305962605658
2022-07-25,46.06,22077.13,122639,46.06,33.33000694465412,-0.008182601205856899,-0.003969750671325101,-0.008443697748079626,-0.004230847213547828,0.8553326204712056,-0.1283070825813041
2022-07-26,45.75,21864.15,122639,45.75,33.008469458618926,-0.006730351715154237,-0.009647087279913369,-0.006991448257376964,-0.009908183822136096,0.8307554249523355,-0.02704475313421427
2022-07-27,45.64,22053.68,122639,45.64,33.29460430568555,-0.0024043715846994163,0.008668528161396294,-0.0026654681269221436,0.008407431619173567,0.8067370060648377,-0.10642544130484496
2022-07-28,46.62,22374.32,122639,46.62,33.77867689241825,0.021472392638036686,0.014539070123444242,0.02121129609581396,0.014277973581221515,0.9533351324805315,-0.19793602502506985
2022-07-29,46.91,22678.29,122639,46.91,34.23758265648117,0.006220506220506294,0.013585664279406107,0.005959409678283567,0.01332456773718338,0.8892833292464957,-0.1347007267676586
2022-08-01,47.54,22960.55,122639,47.53999999999999,34.66371267248407,0.01342997228735876,0.012446264687504982,0.013168875745136033,0.012185168145282255,0.9197015078520817,-0.18324953047172157
2022-08-02,47.53,23008.71,122639,47.53,34.73642018176877,-0.00021034917963802524,0.0020975107303615736,-0.0004714457218607526,0.0018364141881388463,0.9759386034244195,-0.2079434512908632
2022-08-03,47.46,23012.66,122639,47.46000000000001,34.74238352607264,-0.0014727540500735214,0.00017167411819252187,-0.0017338505922962488,-8.94224240302055e-05,1.117979633223347,-0.44439655402066786
2022-08-04,47.76,23035.97,122639,47.76,34.7775748060026,0.006321112515802474,0.0010129207140765484,0.0060600159735797465,0.000751824171853821,1.1229888478004286,-0.3501356077497497
2022-08-05,47.85,23048.31,122639,47.85,34.79620459554938,0.0018844221105527303,0.0005356839759731447,0.001623325568330003,0.0002745874337504173,1.10230623639114,-0.3282856112909339
2022-08-08,48.05,23199.97,122639,48.05,35.02516682266977,0.004179728317659226,0.006580091989391024,0.0039186317754364985,0.006318995447168296,1.0557263960254644,-0.38134427325417525
2022-08-10,48.06,23191.7,122639,48.06,35.012681542317104,0.00020811654526542434,-0.0003564659781886137,-5.2979996957303044e-05,-0.0006175625204113411,1.0376436991487976,-0.297063469996323
2022-08-11,48.62,23369.29,122639,48.620000000000005,35.280790482804434,0.011652101539741944,0.0076574809091183305,0.011391004997519216,0.007396384366895603,1.002651014731675,-0.1566570442467427
2022-08-12,48.66,23440.39,122639,48.66,35.38813068027416,0.0008227067050594616,0.0030424544348586213,0.0005616101628367343,0.002781357892635894,1.0309395512368529,-0.23946453070031393
2022-08-16,49.13,23657.0,122639,49.13,35.71514840423926,0.009658857377723207,0.009240887203668668,0.00939776083550048,0.008979790661445941,1.035301329953057,-0.2346827316015886
2022-08-17,49.45,23809.95,122639,49.45,35.94605815392977,0.006513331976389258,0.006465316819546096,0.006252235434166531,0.006204220277323369,1.0331146027515712,-0.2482674534204531
2022-08-18,49.36,23858.77,122639,49.36,36.019762070110815,-0.001820020222446983,0.002050403297781056,-0.0020811167646697104,0.0017893067555583286,1.0450007428801598,-0.2951989938062014
2022-08-19,48.97,23602.41,122639,48.97,35.6327334762523,-0.007901134521880127,-0.01074489590201022,-0.008162231064102854,-0.011005992444232948,0.9752784817777803,-0.2170487393847495
2022-08-22,48.25,23238.86,122639,48.25,35.083879344183096,-0.014702879313865602,-0.015403088074480431,-0.01496397585608833,-0.01566418461670316,0.9613862065535973,-0.19825826797919882
2022-08-23,48.12,23376.55,122639,48.11999999999999,35.29175095866421,-0.0026943005181349067,0.0059249894357984445,-0.002955397060357634,0.005663892893575717,0.9420445246234418,-0.29774305146031077
2022-08-24,48.18,23453.99,122639,48.17999999999999,35.40866270116852,0.0012468827930174342,0.0033127215093760043,0.0009857862507947068,0.003051624967153277,0.9421038153390442,-0.3016908338023321
2022-08-25,48.05,23392.71,122639,48.05,35.316147830550435,-0.002698215026982087,-0.0026127750544792105,-0.0029593115692048144,-0.002873871596701938,0.9319496839075572,-0.2786470531041264
2022-08-26,48.35,23465.33,122639,48.35,35.4257827832966,0.00624349635796051,0.003104385939038501,0.005982399815737782,0.0028432893968157735,0.9093543890866876,-0.18629356409474743
2022-08-29,47.56,23194.58,122639,47.56,35.01702949968296,-0.01633919338159251,-0.011538299269603258,-0.016600289923815237,-0.011799395811825986,0.9436868552102167,-0.22010077304671857
2022-08-30,48.13,23740.37,122639,48.13000000000001,35.84101271173646,0.01198486122792275,0.023530928346191082,0.011723764685700022,0.023269831803968355,0.8614689908376186,-0.17750333489059567
2022-09-01,47.95,23564.7,122639,47.95,35.57580240949304,-0.003739871182214971,-0.007399631934969619,-0.0040009677244376984,-0.007660728477192347,0.842809838560309,-0.14042911564734922
2022-09-02,47.97,23550.07,122639,47.97,35.553715389957425,0.0004171011470279762,-0.0006208438893769985,0.0001560046048052488,-0.0008819404315997259,0.8441315285820034,-0.10010113726774528
2022-09-05,48.13,23693.79,122639,48.13000000000001,35.77069054017331,0.0033354179695646025,0.0061027419451407106,0.003074321427341875,0.005841645402917983,0.8238218938357342,-0.15721053947626623
2022-09-06,48.25,23722.71,122639,48.25,35.81435127872218,0.0024932474548096106,0.0012205729855796488,0.0022321509125868833,0.0009594764433569214,0.8199833724260761,-0.1455788956009624
2022-09-07,48.17,23732.85,122639,48.17,35.82965971194782,-0.001658031088082823,0.0004274385177747142,-0.0019191276303055504,0.00016634197555198682,0.8191558934130659,-0.1743517475420257
